customerID;gender;tenure;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges;ChurnFlag
7590-VHVEG;Female;1;Month-to-month;Yes;Electronic check;29,85;29,85;0
5575-GNVDE;Male;34;One year;No;Mailed check;56,95;1889,5;0
3668-QPYBK;Male;2;Month-to-month;Yes;Mailed check;53,85;108,15;1
7795-CFOCW;Male;45;One year;No;Bank transfer (automatic);42,3;1840,75;0
9237-HQITU;Female;2;Month-to-month;Yes;Electronic check;70,7;151,65;1
9305-CDSKC;Female;8;Month-to-month;Yes;Electronic check;99,65;820,5;1
1452-KIOVK;Male;22;Month-to-month;Yes;Credit card (automatic);89,1;1949,4;0
6713-OKOMC;Female;10;Month-to-month;No;Mailed check;29,75;301,9;0
7892-POOKP;Female;28;Month-to-month;Yes;Electronic check;104,8;3046,05;1
6388-TABGU;Male;62;One year;No;Bank transfer (automatic);56,15;3487,95;0
9763-GRSKD;Male;13;Month-to-month;Yes;Mailed check;49,95;587,45;0
7469-LKBCI;Male;16;Two year;No;Credit card (automatic);18,95;326,8;0
8091-TTVAX;Male;58;One year;No;Credit card (automatic);100,35;5681,1;0
0280-XJGEX;Male;49;Month-to-month;Yes;Bank transfer (automatic);103,7;5036,3;1
5129-JLPIS;Male;25;Month-to-month;Yes;Electronic check;105,5;2686,05;0
3655-SNQYZ;Female;69;Two year;No;Credit card (automatic);113,25;7895,15;0
8191-XWSZG;Female;52;One year;No;Mailed check;20,65;1022,95;0
9959-WOFKT;Male;71;Two year;No;Bank transfer (automatic);106,7;7382,25;0
4190-MFLUW;Female;10;Month-to-month;No;Credit card (automatic);55,2;528,35;1
4183-MYFRB;Female;21;Month-to-month;Yes;Electronic check;90,05;1862,9;0
8779-QRDMV;Male;1;Month-to-month;Yes;Electronic check;39,65;39,65;1
1680-VDCWW;Male;12;One year;No;Bank transfer (automatic);19,8;202,25;0
1066-JKSGK;Male;1;Month-to-month;No;Mailed check;20,15;20,15;1
3638-WEABW;Female;58;Two year;Yes;Credit card (automatic);59,9;3505,1;0
6322-HRPFA;Male;49;Month-to-month;No;Credit card (automatic);59,6;2970,3;0
6865-JZNKO;Female;30;Month-to-month;Yes;Bank transfer (automatic);55,3;1530,6;0
6467-CHFZW;Male;47;Month-to-month;Yes;Electronic check;99,35;4749,15;1
8665-UTDHZ;Male;1;Month-to-month;No;Electronic check;30,2;30,2;1
5248-YGIJN;Male;72;Two year;Yes;Credit card (automatic);90,25;6369,45;0
8773-HHUOZ;Female;17;Month-to-month;Yes;Mailed check;64,7;1093,1;1
3841-NFECX;Female;71;Two year;Yes;Credit card (automatic);96,35;6766,95;0
4929-XIHVW;Male;2;Month-to-month;Yes;Credit card (automatic);95,5;181,65;0
6827-IEAUQ;Female;27;One year;No;Mailed check;66,15;1874,45;0
7310-EGVHZ;Male;1;Month-to-month;No;Bank transfer (automatic);20,2;20,2;0
3413-BMNZE;Male;1;Month-to-month;No;Bank transfer (automatic);45,25;45,25;0
6234-RAAPL;Female;72;Two year;No;Bank transfer (automatic);99,9;7251,7;0
6047-YHPVI;Male;5;Month-to-month;Yes;Electronic check;69,7;316,9;1
6572-ADKRS;Female;46;Month-to-month;Yes;Credit card (automatic);74,8;3548,3;0
5380-WJKOV;Male;34;Month-to-month;Yes;Electronic check;106,35;3549,25;1
8168-UQWWF;Female;11;Month-to-month;Yes;Bank transfer (automatic);97,85;1105,4;1
8865-TNMNX;Male;10;One year;No;Mailed check;49,55;475,7;0
9489-DEDVP;Female;70;Two year;Yes;Credit card (automatic);69,2;4872,35;0
9867-JCZSP;Female;17;One year;No;Mailed check;20,75;418,25;0
4671-VJLCL;Female;63;Two year;Yes;Credit card (automatic);79,85;4861,45;0
4080-IIARD;Female;13;Month-to-month;Yes;Electronic check;76,2;981,45;0
3714-NTNFO;Female;49;Month-to-month;Yes;Electronic check;84,5;3906,7;0
5948-UJZLF;Male;2;Month-to-month;No;Mailed check;49,25;97;0
7760-OYPDY;Female;2;Month-to-month;Yes;Electronic check;80,65;144,15;1
7639-LIAYI;Male;52;Two year;Yes;Credit card (automatic);79,75;4217,8;0
2954-PIBKO;Female;69;Two year;Yes;Credit card (automatic);64,15;4254,1;0
8012-SOUDQ;Female;43;Month-to-month;Yes;Electronic check;90,25;3838,75;0
9420-LOJKX;Female;15;Month-to-month;Yes;Credit card (automatic);99,1;1426,4;1
6575-SUVOI;Female;25;Month-to-month;Yes;Credit card (automatic);69,5;1752,65;0
7495-OOKFY;Female;8;Month-to-month;Yes;Credit card (automatic);80,65;633,3;1
4667-QONEA;Female;60;One year;Yes;Credit card (automatic);74,85;4456,35;0
1658-BYGOY;Male;18;Month-to-month;Yes;Electronic check;95,45;1752,55;1
8769-KKTPH;Female;63;One year;Yes;Credit card (automatic);99,65;6311,2;0
5067-XJQFU;Male;66;One year;Yes;Electronic check;108,45;7076,35;0
3957-SQXML;Female;34;Two year;No;Credit card (automatic);24,95;894,3;0
5954-BDFSG;Female;72;Two year;Yes;Credit card (automatic);107,5;7853,7;0
0434-CSFON;Female;47;Month-to-month;Yes;Electronic check;100,5;4707,1;0
1215-FIGMP;Male;60;Month-to-month;Yes;Bank transfer (automatic);89,9;5450,7;0
0526-SXDJP;Male;72;Two year;No;Bank transfer (automatic);42,1;2962;0
0557-ASKVU;Female;18;One year;Yes;Credit card (automatic);54,4;957,1;0
5698-BQJOH;Female;9;Month-to-month;No;Electronic check;94,4;857,25;1
5122-CYFXA;Female;3;Month-to-month;Yes;Electronic check;75,3;244,1;0
8627-ZYGSZ;Male;47;One year;Yes;Electronic check;78,9;3650,35;0
3410-YOQBQ;Female;31;Two year;No;Mailed check;79,2;2497,2;0
3170-NMYVV;Female;50;Two year;No;Bank transfer (automatic);20,15;930,9;0
7410-OIEDU;Male;10;Month-to-month;Yes;Mailed check;79,85;887,35;0
2273-QCKXA;Male;1;Month-to-month;No;Mailed check;49,05;49,05;0
0731-EBJQB;Female;52;One year;Yes;Electronic check;20,4;1090,65;0
1891-QRQSA;Male;64;Two year;Yes;Bank transfer (automatic);111,6;7099;0
8028-PNXHQ;Male;62;Two year;Yes;Bank transfer (automatic);24,25;1424,6;0
5630-AHZIL;Female;3;Month-to-month;Yes;Bank transfer (automatic);64,5;177,4;0
2673-CXQEU;Female;56;One year;No;Electronic check;110,5;6139,5;0
6416-JNVRK;Female;46;One year;No;Credit card (automatic);55,65;2688,85;0
5590-ZSKRV;Female;8;Month-to-month;No;Mailed check;54,65;482,25;0
0191-ZHSKZ;Male;30;Month-to-month;Yes;Electronic check;74,75;2111,3;0
3887-PBQAO;Female;45;One year;Yes;Credit card (automatic);25,9;1216,6;0
5919-TMRGD;Female;1;Month-to-month;Yes;Electronic check;79,35;79,35;1
8108-UXRQN;Female;11;Month-to-month;No;Electronic check;50,55;565,35;0
9191-MYQKX;Female;7;Month-to-month;Yes;Bank transfer (automatic);75,15;496,9;1
9919-YLNNG;Female;42;Month-to-month;Yes;Bank transfer (automatic);103,8;4327,5;0
0318-ZOPWS;Female;49;Two year;Yes;Bank transfer (automatic);20,15;973,35;0
4445-ZJNMU;Male;9;Month-to-month;Yes;Credit card (automatic);99,3;918,75;0
4808-YNLEU;Female;35;One year;Yes;Bank transfer (automatic);62,15;2215,45;0
1862-QRWPE;Female;48;Two year;No;Bank transfer (automatic);20,65;1057;0
2796-NNUFI;Female;46;Two year;Yes;Mailed check;19,95;927,1;0
3016-KSVCP;Male;29;Month-to-month;No;Mailed check;33,75;1009,25;0
4767-HZZHQ;Male;30;Month-to-month;No;Bank transfer (automatic);82,05;2570,2;0
2424-WVHPL;Male;1;Month-to-month;No;Electronic check;74,7;74,7;0
7233-PAHHL;Male;66;Two year;Yes;Mailed check;84;5714,25;0
6067-NGCEU;Female;65;Month-to-month;Yes;Credit card (automatic);111,05;7107;0
9848-JQJTX;Male;72;Two year;Yes;Bank transfer (automatic);100,9;7459,05;0
8637-XJIVR;Female;12;Month-to-month;Yes;Electronic check;78,95;927,35;1
9803-FTJCG;Male;71;One year;Yes;Credit card (automatic);66,85;4748,7;0
0278-YXOOG;Male;5;Month-to-month;No;Mailed check;21,05;113,85;1
3212-KXOCR;Male;52;Two year;No;Bank transfer (automatic);21;1107,2;0
4598-XLKNJ;Female;25;Month-to-month;Yes;Electronic check;98,5;2514,5;1
6380-ARCEH;Male;1;Month-to-month;No;Mailed check;20,2;20,2;0
3679-XASPY;Female;1;Month-to-month;No;Electronic check;19,45;19,45;0
7123-WQUHX;Male;38;One year;No;Bank transfer (automatic);95;3605,6;0
5386-THSLQ;Female;66;One year;No;Bank transfer (automatic);45,55;3027,25;0
3192-NQECA;Male;68;Two year;Yes;Bank transfer (automatic);110;7611,85;1
6180-YBIQI;Male;5;Month-to-month;No;Mailed check;24,3;100,2;0
6728-DKUCO;Female;72;One year;Yes;Electronic check;104,15;7303,05;0
9750-BOOHV;Female;32;One year;No;Mailed check;30,15;927,65;0
8597-CWYHH;Male;43;One year;No;Mailed check;94,35;3921,3;0
2848-YXSMW;Male;72;Two year;No;Credit card (automatic);19,4;1363,25;0
0486-HECZI;Male;55;Month-to-month;Yes;Electronic check;96,75;5238,9;1
4549-ZDQYY;Female;52;One year;No;Credit card (automatic);57,95;3042,25;0
5712-AHQNN;Female;43;Month-to-month;Yes;Electronic check;91,65;3954,1;0
4846-WHAFZ;Female;37;Month-to-month;Yes;Electronic check;76,5;2868,15;1
5256-SKJGO;Female;64;Two year;Yes;Electronic check;54,6;3423,5;0
3071-VBYPO;Male;3;Month-to-month;No;Electronic check;89,85;248,4;0
9560-BBZXK;Female;36;Two year;No;Bank transfer (automatic);31,05;1126,35;0
5299-RULOA;Female;10;Month-to-month;Yes;Electronic check;100,25;1064,65;1
8402-OOOHJ;Female;41;Two year;No;Mailed check;20,65;835,15;0
9445-ZUEQE;Male;27;Month-to-month;Yes;Credit card (automatic);85,2;2151,6;0
1091-SOZGA;Female;56;One year;Yes;Credit card (automatic);99,8;5515,45;0
2928-HLDBA;Female;6;Month-to-month;No;Mailed check;20,7;112,75;0
0404-SWRVG;Male;3;Month-to-month;Yes;Electronic check;74,4;229,55;1
6497-TILVL;Female;7;Month-to-month;No;Mailed check;50,7;350,35;0
7219-TLZHO;Female;4;Month-to-month;No;Mailed check;20,85;62,9;0
4622-YNKIJ;Male;33;Two year;Yes;Electronic check;88,95;3027,65;0
4412-YLTKF;Female;27;Month-to-month;Yes;Electronic check;78,05;2135,5;1
6734-PSBAW;Male;72;Two year;Yes;Bank transfer (automatic);23,55;1723,95;0
3930-ZGWVE;Male;1;Month-to-month;No;Mailed check;19,75;19,75;0
2639-UGMAZ;Male;71;One year;Yes;Electronic check;56,45;3985,35;0
2876-GZYZC;Female;13;Month-to-month;Yes;Electronic check;85,95;1215,65;0
6207-WIOLX;Female;25;Month-to-month;Yes;Credit card (automatic);58,6;1502,65;1
8587-XYZSF;Male;67;Two year;No;Bank transfer (automatic);50,55;3260,1;0
3091-FYHKI;Male;1;Month-to-month;Yes;Electronic check;35,45;35,45;1
2372-HWUHI;Male;2;Month-to-month;No;Electronic check;44,35;81,25;1
7799-LGRDP;Female;43;Two year;Yes;Credit card (automatic);25,7;1188,2;0
7850-VWJUU;Female;23;Month-to-month;Yes;Bank transfer (automatic);75;1778,5;0
3774-VBNXY;Female;64;Two year;No;Mailed check;20,2;1277,75;0
6217-KDYWC;Male;57;Two year;Yes;Mailed check;19,6;1170,55;0
0390-DCFDQ;Female;1;Month-to-month;Yes;Mailed check;70,45;70,45;1
3146-MSEGF;Female;72;Two year;Yes;Credit card (automatic);88,05;6425,65;0
4080-OGPJL;Female;8;Month-to-month;No;Electronic check;71,15;563,65;1
1095-WGNGG;Female;61;Two year;Yes;Bank transfer (automatic);101,05;5971,25;0
2636-SJDOU;Male;64;One year;Yes;Credit card (automatic);84,3;5289,05;0
1131-QQZEB;Male;71;Two year;No;Bank transfer (automatic);23,95;1756,2;0
5716-EZXZN;Female;65;Two year;Yes;Credit card (automatic);99,05;6416,7;0
6837-BJYDQ;Male;3;One year;No;Mailed check;19,6;61,35;0
2135-RXIHG;Male;1;Month-to-month;Yes;Electronic check;45,65;45,65;1
6440-DKQGE;Male;30;One year;No;Credit card (automatic);64,5;1929,95;0
3466-BYAVD;Male;15;Month-to-month;Yes;Mailed check;69,5;1071,4;0
3780-YVMFA;Female;8;Month-to-month;Yes;Electronic check;68,55;564,35;0
3874-EQOEP;Male;7;Month-to-month;No;Mailed check;95;655,5;1
1679-JRFBR;Female;70;One year;Yes;Credit card (automatic);108,15;7930,55;0
9073-ZZIAY;Male;62;Two year;No;Electronic check;86,1;5215,25;0
3077-RSNTJ;Female;6;Month-to-month;No;Mailed check;19,7;113,5;0
6551-GNYDG;Female;14;Month-to-month;Yes;Bank transfer (automatic);80,9;1152,8;0
9167-APMXZ;Female;22;Month-to-month;Yes;Bank transfer (automatic);84,15;1821,95;0
2749-CTKAJ;Male;22;One year;No;Mailed check;20,15;419,9;0
6371-NZYEG;Male;16;Two year;No;Mailed check;64,25;1024;0
7554-NEWDD;Male;10;Two year;No;Bank transfer (automatic);25,7;251,6;0
8992-VONJD;Female;13;Month-to-month;Yes;Electronic check;56;764,55;0
0867-MKZVY;Female;20;Month-to-month;No;Electronic check;82,4;1592,35;1
4482-EWFMI;Female;2;Month-to-month;Yes;Electronic check;69,7;135,2;0
4648-YPBTM;Male;53;Two year;Yes;Bank transfer (automatic);73,9;3958,25;0
2907-ILJBN;Female;11;One year;No;Mailed check;20,6;233,9;0
6345-FZOQH;Male;69;Two year;No;Mailed check;19,9;1363,45;0
3376-BMGFE;Female;4;Month-to-month;Yes;Bank transfer (automatic);70,9;273;1
5997-OPVFA;Male;72;Two year;Yes;Bank transfer (automatic);89,05;6254,45;0
3445-HXXGF;Male;58;Month-to-month;Yes;Electronic check;45,3;2651,2;1
1159-WFSGR;Female;16;Month-to-month;No;Electronic check;20,4;321,4;0
7654-YWJUF;Male;43;One year;Yes;Bank transfer (automatic);84,25;3539,25;0
1875-QIVME;Female;2;Month-to-month;Yes;Electronic check;104,4;242,8;1
6727-IOTLZ;Male;14;Two year;No;Mailed check;81,95;1181,75;0
0691-JVSYA;Female;53;One year;Yes;Bank transfer (automatic);94,85;5000,2;1
5918-VUKWP;Female;32;One year;No;Bank transfer (automatic);20,55;654,55;0
1744-JHKYS;Female;34;Month-to-month;No;Electronic check;24,7;780,2;0
2656-FMOKZ;Female;15;Month-to-month;Yes;Mailed check;74,45;1145,7;1
2070-FNEXE;Female;7;Month-to-month;No;Bank transfer (automatic);76,45;503,6;1
5947-SGKCL;Female;15;Month-to-month;Yes;Bank transfer (automatic);105,35;1559,25;0
3712-PKXZA;Male;61;One year;Yes;Credit card (automatic);20,55;1252;0
6317-YPKDH;Female;1;Month-to-month;No;Bank transfer (automatic);29,95;29,95;1
6582-OIVSP;Female;1;Month-to-month;No;Mailed check;45,3;45,3;0
9367-WXLCH;Male;8;Month-to-month;No;Bank transfer (automatic);84,5;662,65;1
5524-KHNJP;Male;33;One year;No;Credit card (automatic);74,75;2453,3;0
1918-ZBFQJ;Female;13;Month-to-month;Yes;Electronic check;79,25;1111,65;1
1024-GUALD;Female;1;Month-to-month;Yes;Electronic check;24,8;24,8;1
4827-USJHP;Male;20;Month-to-month;Yes;Mailed check;51,8;1023,85;0
8167-GJLRN;Male;3;Month-to-month;No;Electronic check;30,4;82,15;0
0956-SYCWG;Female;13;One year;No;Electronic check;19,65;244,8;0
8017-UVSZU;Female;40;Month-to-month;No;Credit card (automatic);56,6;2379,1;0
7100-FQPRV;Male;43;One year;Yes;Credit card (automatic);71,9;3173,35;0
2472-OVKUP;Male;6;Month-to-month;Yes;Electronic check;91;531;1
2984-RGEYA;Female;69;Two year;No;Bank transfer (automatic);19,75;1375,4;0
9680-NIAUV;Female;72;Two year;No;Credit card (automatic);109,7;8129,3;0
2146-EGVDT;Male;59;Two year;No;Credit card (automatic);19,3;1192,7;0
2604-IJPDU;Female;20;Month-to-month;Yes;Electronic check;96,55;1901,65;0
9178-JHUVJ;Male;24;Two year;Yes;Bank transfer (automatic);24,1;587,4;0
6168-YBYNP;Male;59;Month-to-month;Yes;Electronic check;111,35;6519,75;0
7255-SSFBC;Male;72;Two year;Yes;Bank transfer (automatic);112,25;8041,65;0
3645-DEYGF;Male;1;Month-to-month;No;Mailed check;20,75;20,75;0
9323-HGFWY;Female;27;One year;Yes;Credit card (automatic);101,9;2681,15;0
8544-GOQSH;Female;14;Month-to-month;Yes;Credit card (automatic);80,05;1112,3;0
3363-DTIVD;Male;71;Two year;No;Electronic check;105,55;7405,5;0
7018-WBJNK;Male;13;Month-to-month;Yes;Credit card (automatic);78,3;1033,95;0
9142-KZXOP;Male;44;Month-to-month;No;Credit card (automatic);68,85;2958,95;0
7674-YTAFD;Female;33;One year;Yes;Bank transfer (automatic);79,95;2684,85;0
6348-SNFUS;Male;72;Two year;Yes;Credit card (automatic);55,45;4179,2;0
1285-OKIPP;Male;1;Month-to-month;No;Electronic check;79,9;79,9;1
7825-ECJRF;Female;19;Month-to-month;Yes;Electronic check;106,6;1934,45;1
1347-KTTTA;Male;64;One year;Yes;Credit card (automatic);102,45;6654,1;0
7841-TZDMQ;Male;2;Month-to-month;Yes;Credit card (automatic);46;84,5;1
4195-NZGTA;Female;1;Month-to-month;No;Electronic check;25,25;25,25;0
7157-SMCFK;Male;61;Two year;No;Mailed check;19,75;1124,2;0
4709-LKHYG;Female;29;One year;No;Electronic check;20;540,05;0
2504-DSHIH;Male;23;Month-to-month;No;Electronic check;86,8;1975,85;0
0699-NDKJM;Female;57;Month-to-month;Yes;Bank transfer (automatic);58,75;3437,45;0
9286-BHDQG;Male;72;Two year;No;Credit card (automatic);45,25;3139,8;0
0230-WEQUW;Male;66;Two year;Yes;Bank transfer (automatic);56,6;3789,2;0
2040-LDIWQ;Male;65;Two year;Yes;Bank transfer (automatic);84,2;5324,5;0
6496-JDSSB;Female;8;Month-to-month;Yes;Bank transfer (automatic);80;624,6;0
9408-SSNVZ;Female;4;Month-to-month;Yes;Electronic check;70,15;268,35;1
4443-EMBNA;Female;71;Two year;No;Bank transfer (automatic);24,75;1836,9;0
